date,timestamp,intersection,detector_id,detector_name,sumo_id,approach,json_start,json_end,intervalMilliseconds,intervalLength,count,occupancy,speed,count_min,count_max,count_avg,count_std,occupancy_min,occupancy_max,occupancy_avg,speed_min,speed_max,speed_avg,count_samples_included,count_samples_expected,count_samples_invalid,occupancy_samples_included,occupancy_samples_expected,occupancy_samples_invalid,speed_samples_included,speed_samples_expected,speed_samples_invalid,confidence,idStr
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,1,0,4,4,4,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 04:15:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,7,2,0,7,7,7,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,5,1,0,5,5,5,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 04:30:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,14,4,0,14,14,14,0,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,7,2,0,7,7,7,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,10,1,0,10,10,10,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,0,0,4,4,4,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,1,0,6,6,6,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 04:45:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,3,0,0,3,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,13,5,0,13,13,13,0,5,5,5,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,2,0,4,4,4,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,12,3,0,12,12,12,0,3,3,3,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,11,2,0,11,11,11,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,5,1,0,5,5,5,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 05:00:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,13,4,0,13,13,13,0,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,14,3,0,14,14,14,0,3,3,3,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,1,0,6,6,6,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,4,0,1,1,1,0,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 05:15:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,14,3,0,14,14,14,0,3,3,3,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,2,0,6,6,6,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,19,4,0,19,19,19,0,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,1,0,4,4,4,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,7,21,0,7,7,7,0,21,21,21,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 05:30:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,3,8,0,3,3,3,0,8,8,8,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,20,4,0,20,20,20,0,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,5,0,4,4,4,0,5,5,5,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,15,3,0,15,15,15,0,3,3,3,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,1,0,6,6,6,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,9,0,2,2,2,0,9,9,9,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,19,0,4,4,4,0,19,19,19,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 05:45:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,3,10,0,3,3,3,0,10,10,10,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,17,5,0,17,17,17,0,5,5,5,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,9,2,0,9,9,9,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,14,2,0,14,14,14,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,0,0,4,4,4,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,3,20,0,3,3,3,0,20,20,20,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,5,23,0,5,5,5,0,23,23,23,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 06:00:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,15,0,4,4,4,0,15,15,15,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,24,7,0,24,24,24,0,7,7,7,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,7,12,0,7,7,7,0,12,12,12,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,30,6,0,30,30,30,0,6,6,6,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,1,0,6,6,6,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,5,21,0,5,5,5,0,21,21,21,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,2,0,2,2,2,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 06:15:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,3,15,0,3,3,3,0,15,15,15,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,38,9,0,38,38,38,0,9,9,9,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,7,47,0,7,7,7,0,47,47,47,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,12,3,0,12,12,12,0,3,3,3,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,8,1,0,8,8,8,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,10,38,0,10,10,10,0,38,38,38,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,6,0,1,1,1,0,6,6,6,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 06:30:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,4,0,1,1,1,0,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,39,9,0,39,39,39,0,9,9,9,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,52,0,6,6,6,0,52,52,52,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,32,8,0,32,32,32,0,8,8,8,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,15,4,0,15,15,15,0,4,4,4,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,22,0,4,4,4,0,22,22,22,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,21,0,6,6,6,0,21,21,21,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 06:45:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,4,13,0,4,4,4,0,13,13,13,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,38,14,0,38,38,38,0,14,14,14,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,7,47,0,7,7,7,0,47,47,47,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,32,7,0,32,32,32,0,7,7,7,0,0,0,1,1,0,1,1,0,1,1,0,100,3
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,4,VD42,LSA10_E_id4,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,12,2,0,12,12,12,0,2,2,2,0,0,0,1,1,0,1,1,0,1,1,0,100,4
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,26,WD23,LSA10_NW_id26,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,17,0,2,2,2,0,17,17,17,0,0,0,1,1,0,1,1,0,1,1,0,100,26
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,27,WD24,LSA10_NW_id27,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,8,22,0,8,8,8,0,22,22,22,0,0,0,1,1,0,1,1,0,1,1,0,100,27
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,29,WD32,LSA10_NE_id29,North-East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,2,0,0,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,100,29
2026-03-21,2026-03-21 07:00:00+00:00,LD-LSA10,31,WD52,LSA10_S_id31,South,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,6,1,0,6,6,6,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,100,31
2026-03-21,2026-03-21 07:15:00+00:00,LD-LSA10,1,VD11,LSA10_W_id1,West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,29,11,0,29,29,29,0,11,11,11,0,0,0,1,1,0,1,1,0,1,1,0,100,1
2026-03-21,2026-03-21 07:15:00+00:00,LD-LSA10,2,VD25,LSA10_NW_id2,North-West,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,15,11,0,15,15,15,0,11,11,11,0,0,0,1,1,0,1,1,0,1,1,0,100,2
2026-03-21,2026-03-21 07:15:00+00:00,LD-LSA10,3,VD41,LSA10_E_id3,East,2026-03-21T00:00:00+00:00,2026-03-21T23:59:59.001+00:00,900,,29,8,0,29,29,29,0,8,8,8,0,0,0,1,1,0,1,1,0,1,1,0,100,3
