intersection,timestamp,detector_id,count,occupancy,velocity
LDLSA16,2025-09-10 19:00:00+00:00,5,32,15,0
LDLSA16,2025-09-10 19:00:00+00:00,6,6,1,0
LDLSA16,2025-09-10 19:00:00+00:00,7,22,10,0
LDLSA16,2025-09-10 19:00:00+00:00,8,54,32,0
LDLSA16,2025-09-10 19:00:00+00:00,9,32,24,0
LDLSA16,2025-09-10 19:00:00+00:00,10,52,16,0
LDLSA16,2025-09-10 19:00:00+00:00,11,29,11,0
LDLSA16,2025-09-10 19:00:00+00:00,12,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,13,54,7,0
LDLSA16,2025-09-10 19:00:00+00:00,14,57,7,0
LDLSA16,2025-09-10 19:00:00+00:00,15,63,7,0
LDLSA16,2025-09-10 19:00:00+00:00,16,1,0,0
LDLSA16,2025-09-10 19:00:00+00:00,17,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,18,3,0,0
LDLSA16,2025-09-10 19:00:00+00:00,19,2,0,0
LDLSA16,2025-09-10 19:00:00+00:00,20,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,21,3,0,0
LDLSA16,2025-09-10 19:00:00+00:00,22,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,23,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,24,0,100,0
LDLSA16,2025-09-10 19:00:00+00:00,25,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,26,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,27,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,28,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,29,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,30,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,31,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,32,0,0,0
LDLSA16,2025-09-10 19:00:00+00:00,33,11,2,0
LDLSA16,2025-09-10 19:15:00+00:00,1,17,6,0
LDLSA16,2025-09-10 19:15:00+00:00,2,9,2,0
LDLSA16,2025-09-10 19:15:00+00:00,3,34,25,0
LDLSA16,2025-09-10 19:15:00+00:00,4,4,6,0
LDLSA16,2025-09-10 19:15:00+00:00,5,27,21,0
LDLSA16,2025-09-10 19:15:00+00:00,6,5,0,0
LDLSA16,2025-09-10 19:15:00+00:00,7,23,6,0
LDLSA16,2025-09-10 19:15:00+00:00,8,34,35,0
LDLSA16,2025-09-10 19:15:00+00:00,9,20,35,0
LDLSA16,2025-09-10 19:15:00+00:00,10,36,22,0
LDLSA16,2025-09-10 19:15:00+00:00,11,25,16,0
LDLSA16,2025-09-10 19:15:00+00:00,12,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,13,49,6,0
LDLSA16,2025-09-10 19:15:00+00:00,14,49,6,0
LDLSA16,2025-09-10 19:15:00+00:00,15,47,11,0
LDLSA16,2025-09-10 19:15:00+00:00,16,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,17,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,18,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,19,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,20,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,21,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,22,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,23,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,24,0,100,0
LDLSA16,2025-09-10 19:15:00+00:00,25,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,26,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,27,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,28,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,29,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,30,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,31,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,32,0,0,0
LDLSA16,2025-09-10 19:15:00+00:00,33,6,0,0
LDLSA16,2025-09-10 19:30:00+00:00,1,18,4,0
LDLSA16,2025-09-10 19:30:00+00:00,2,10,6,0
LDLSA16,2025-09-10 19:30:00+00:00,3,27,28,0
LDLSA16,2025-09-10 19:30:00+00:00,4,5,4,0
LDLSA16,2025-09-10 19:30:00+00:00,5,28,14,0
LDLSA16,2025-09-10 19:30:00+00:00,6,5,0,0
LDLSA16,2025-09-10 19:30:00+00:00,7,26,10,0
LDLSA16,2025-09-10 19:30:00+00:00,8,43,20,0
LDLSA16,2025-09-10 19:30:00+00:00,9,32,17,0
LDLSA16,2025-09-10 19:30:00+00:00,10,40,8,0
LDLSA16,2025-09-10 19:30:00+00:00,11,33,8,0
LDLSA16,2025-09-10 19:30:00+00:00,12,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,13,54,7,0
LDLSA16,2025-09-10 19:30:00+00:00,14,63,6,0
LDLSA16,2025-09-10 19:30:00+00:00,15,47,6,0
LDLSA16,2025-09-10 19:30:00+00:00,16,1,0,0
LDLSA16,2025-09-10 19:30:00+00:00,17,1,0,0
LDLSA16,2025-09-10 19:30:00+00:00,18,1,0,0
LDLSA16,2025-09-10 19:30:00+00:00,19,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,20,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,21,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,22,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,23,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,24,0,100,0
LDLSA16,2025-09-10 19:30:00+00:00,25,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,26,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,27,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,28,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,29,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,30,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,31,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,32,0,0,0
LDLSA16,2025-09-10 19:30:00+00:00,33,9,2,0
LDLSA16,2025-09-10 19:45:00+00:00,1,13,2,0
LDLSA16,2025-09-10 19:45:00+00:00,2,6,1,0
LDLSA16,2025-09-10 19:45:00+00:00,3,20,27,0
LDLSA16,2025-09-10 19:45:00+00:00,4,8,12,0
LDLSA16,2025-09-10 19:45:00+00:00,5,20,10,0
LDLSA16,2025-09-10 19:45:00+00:00,6,7,1,0
LDLSA16,2025-09-10 19:45:00+00:00,7,21,6,0
LDLSA16,2025-09-10 19:45:00+00:00,8,39,19,0
LDLSA16,2025-09-10 19:45:00+00:00,9,22,18,0
LDLSA16,2025-09-10 19:45:00+00:00,10,32,13,0
LDLSA16,2025-09-10 19:45:00+00:00,11,24,7,0
LDLSA16,2025-09-10 19:45:00+00:00,12,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,13,37,4,0
LDLSA16,2025-09-10 19:45:00+00:00,14,39,4,0
LDLSA16,2025-09-10 19:45:00+00:00,15,47,5,0
LDLSA16,2025-09-10 19:45:00+00:00,16,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,17,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,18,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,19,1,0,0
LDLSA16,2025-09-10 19:45:00+00:00,20,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,21,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,22,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,23,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,24,0,100,0
LDLSA16,2025-09-10 19:45:00+00:00,25,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,26,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,27,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,28,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,29,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,30,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,31,0,0,0
LDLSA16,2025-09-10 19:45:00+00:00,32,1,0,0
LDLSA16,2025-09-10 19:45:00+00:00,33,8,1,0
LDLSA16,2025-09-10 20:00:00+00:00,1,18,8,0
LDLSA16,2025-09-10 20:00:00+00:00,2,11,2,0
LDLSA16,2025-09-10 20:00:00+00:00,3,20,31,0
LDLSA16,2025-09-10 20:00:00+00:00,4,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,5,17,9,0
LDLSA16,2025-09-10 20:00:00+00:00,6,7,1,0
LDLSA16,2025-09-10 20:00:00+00:00,7,12,2,0
LDLSA16,2025-09-10 20:00:00+00:00,8,28,31,0
LDLSA16,2025-09-10 20:00:00+00:00,9,27,24,0
LDLSA16,2025-09-10 20:00:00+00:00,10,29,11,0
LDLSA16,2025-09-10 20:00:00+00:00,11,28,5,0
LDLSA16,2025-09-10 20:00:00+00:00,12,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,13,41,4,0
LDLSA16,2025-09-10 20:00:00+00:00,14,44,5,0
LDLSA16,2025-09-10 20:00:00+00:00,15,38,4,0
LDLSA16,2025-09-10 20:00:00+00:00,16,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,17,1,0,0
LDLSA16,2025-09-10 20:00:00+00:00,18,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,19,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,20,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,21,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,22,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,23,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,24,0,100,0
LDLSA16,2025-09-10 20:00:00+00:00,25,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,26,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,27,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,28,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,29,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,30,0,0,0
LDLSA16,2025-09-10 20:00:00+00:00,31,1,0,0
LDLSA16,2025-09-10 20:00:00+00:00,32,2,0,0
LDLSA16,2025-09-10 20:00:00+00:00,33,10,1,0
LDLSA16,2025-09-10 20:15:00+00:00,1,18,3,0
LDLSA16,2025-09-10 20:15:00+00:00,2,6,0,0
LDLSA16,2025-09-10 20:15:00+00:00,3,8,18,0
LDLSA16,2025-09-10 20:15:00+00:00,4,1,3,0
LDLSA16,2025-09-10 20:15:00+00:00,5,9,6,0
LDLSA16,2025-09-10 20:15:00+00:00,6,2,0,0
LDLSA16,2025-09-10 20:15:00+00:00,7,11,2,0
LDLSA16,2025-09-10 20:15:00+00:00,8,27,29,0
LDLSA16,2025-09-10 20:15:00+00:00,9,12,11,0
LDLSA16,2025-09-10 20:15:00+00:00,10,26,12,0
LDLSA16,2025-09-10 20:15:00+00:00,11,11,7,0
LDLSA16,2025-09-10 20:15:00+00:00,12,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,13,29,4,0
LDLSA16,2025-09-10 20:15:00+00:00,14,36,3,0
LDLSA16,2025-09-10 20:15:00+00:00,15,30,3,0
LDLSA16,2025-09-10 20:15:00+00:00,16,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,17,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,18,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,19,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,20,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,21,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,22,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,23,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,24,0,100,0
LDLSA16,2025-09-10 20:15:00+00:00,25,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,26,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,27,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,28,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,29,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,30,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,31,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,32,0,0,0
LDLSA16,2025-09-10 20:15:00+00:00,33,8,1,0
LDLSA16,2025-09-10 20:30:00+00:00,1,15,6,0
LDLSA16,2025-09-10 20:30:00+00:00,2,8,1,0
LDLSA16,2025-09-10 20:30:00+00:00,3,8,11,0
LDLSA16,2025-09-10 20:30:00+00:00,4,1,0,0
LDLSA16,2025-09-10 20:30:00+00:00,5,10,4,0
LDLSA16,2025-09-10 20:30:00+00:00,6,2,0,0
LDLSA16,2025-09-10 20:30:00+00:00,7,10,3,0
LDLSA16,2025-09-10 20:30:00+00:00,8,20,20,0
LDLSA16,2025-09-10 20:30:00+00:00,9,11,27,0
LDLSA16,2025-09-10 20:30:00+00:00,10,20,8,0
LDLSA16,2025-09-10 20:30:00+00:00,11,9,4,0
LDLSA16,2025-09-10 20:30:00+00:00,12,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,13,26,3,0
LDLSA16,2025-09-10 20:30:00+00:00,14,25,2,0
LDLSA16,2025-09-10 20:30:00+00:00,15,22,2,0
LDLSA16,2025-09-10 20:30:00+00:00,16,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,17,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,18,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,19,5,0,0
LDLSA16,2025-09-10 20:30:00+00:00,20,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,21,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,22,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,23,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,24,0,100,0
LDLSA16,2025-09-10 20:30:00+00:00,25,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,26,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,27,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,28,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,29,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,30,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,31,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,32,0,0,0
LDLSA16,2025-09-10 20:30:00+00:00,33,3,0,0
LDLSA16,2025-09-10 20:45:00+00:00,1,10,2,0
LDLSA16,2025-09-10 20:45:00+00:00,2,5,1,0
LDLSA16,2025-09-10 20:45:00+00:00,3,9,18,0
LDLSA16,2025-09-10 20:45:00+00:00,4,1,0,0
LDLSA16,2025-09-10 20:45:00+00:00,5,8,4,0
LDLSA16,2025-09-10 20:45:00+00:00,6,1,0,0
LDLSA16,2025-09-10 20:45:00+00:00,7,2,0,0
LDLSA16,2025-09-10 20:45:00+00:00,8,14,21,0
LDLSA16,2025-09-10 20:45:00+00:00,9,6,15,0
LDLSA16,2025-09-10 20:45:00+00:00,10,15,3,0
LDLSA16,2025-09-10 20:45:00+00:00,11,7,0,0
LDLSA16,2025-09-10 20:45:00+00:00,12,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,13,20,2,0
LDLSA16,2025-09-10 20:45:00+00:00,14,12,1,0
LDLSA16,2025-09-10 20:45:00+00:00,15,15,1,0
LDLSA16,2025-09-10 20:45:00+00:00,16,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,17,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,18,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,19,1,0,0
LDLSA16,2025-09-10 20:45:00+00:00,20,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,21,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,22,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,23,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,24,0,100,0
LDLSA16,2025-09-10 20:45:00+00:00,25,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,26,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,27,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,28,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,29,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,30,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,31,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,32,0,0,0
LDLSA16,2025-09-10 20:45:00+00:00,33,1,0,0
LDLSA16,2025-09-10 21:00:00+00:00,1,7,1,0
LDLSA16,2025-09-10 21:00:00+00:00,2,4,0,0
LDLSA16,2025-09-10 21:00:00+00:00,3,11,24,0
LDLSA16,2025-09-10 21:00:00+00:00,4,4,6,0
LDLSA16,2025-09-10 21:00:00+00:00,5,10,1,0
LDLSA16,2025-09-10 21:00:00+00:00,6,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,7,7,1,0
LDLSA16,2025-09-10 21:00:00+00:00,8,15,16,0
LDLSA16,2025-09-10 21:00:00+00:00,9,12,14,0
LDLSA16,2025-09-10 21:00:00+00:00,10,18,6,0
LDLSA16,2025-09-10 21:00:00+00:00,11,11,1,0
LDLSA16,2025-09-10 21:00:00+00:00,12,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,13,20,2,0
LDLSA16,2025-09-10 21:00:00+00:00,14,23,2,0
LDLSA16,2025-09-10 21:00:00+00:00,15,18,2,0
LDLSA16,2025-09-10 21:00:00+00:00,16,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,17,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,18,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,19,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,20,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,21,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,22,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,23,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,24,0,100,0
LDLSA16,2025-09-10 21:00:00+00:00,25,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,26,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,27,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,28,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,29,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,30,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,31,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,32,0,0,0
LDLSA16,2025-09-10 21:00:00+00:00,33,4,0,0
LDLSA16,2025-09-10 21:15:00+00:00,1,8,1,0
LDLSA16,2025-09-10 21:15:00+00:00,2,3,0,0
LDLSA16,2025-09-10 21:15:00+00:00,3,5,2,0
LDLSA16,2025-09-10 21:15:00+00:00,4,1,4,0
LDLSA16,2025-09-10 21:15:00+00:00,5,5,1,0
LDLSA16,2025-09-10 21:15:00+00:00,6,2,0,0
LDLSA16,2025-09-10 21:15:00+00:00,7,1,0,0
LDLSA16,2025-09-10 21:15:00+00:00,8,9,10,0
LDLSA16,2025-09-10 21:15:00+00:00,9,5,12,0
LDLSA16,2025-09-10 21:15:00+00:00,10,9,7,0
LDLSA16,2025-09-10 21:15:00+00:00,11,5,0,0
LDLSA16,2025-09-10 21:15:00+00:00,12,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,13,12,1,0
LDLSA16,2025-09-10 21:15:00+00:00,14,14,1,0
LDLSA16,2025-09-10 21:15:00+00:00,15,12,1,0
LDLSA16,2025-09-10 21:15:00+00:00,16,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,17,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,18,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,19,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,20,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,21,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,22,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,23,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,24,0,100,0
LDLSA16,2025-09-10 21:15:00+00:00,25,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,26,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,27,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,28,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,29,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,30,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,31,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,32,0,0,0
LDLSA16,2025-09-10 21:15:00+00:00,33,2,0,0
LDLSA16,2025-09-10 21:30:00+00:00,1,6,0,0
LDLSA16,2025-09-10 21:30:00+00:00,2,4,0,0
LDLSA16,2025-09-10 21:30:00+00:00,3,0,5,0
LDLSA16,2025-09-10 21:30:00+00:00,4,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,5,1,0,0
LDLSA16,2025-09-10 21:30:00+00:00,6,2,0,0
LDLSA16,2025-09-10 21:30:00+00:00,7,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,8,9,25,0
LDLSA16,2025-09-10 21:30:00+00:00,9,5,4,0
LDLSA16,2025-09-10 21:30:00+00:00,10,9,2,0
LDLSA16,2025-09-10 21:30:00+00:00,11,4,0,0
LDLSA16,2025-09-10 21:30:00+00:00,12,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,13,9,1,0
LDLSA16,2025-09-10 21:30:00+00:00,14,12,1,0
LDLSA16,2025-09-10 21:30:00+00:00,15,11,1,0
LDLSA16,2025-09-10 21:30:00+00:00,16,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,17,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,18,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,19,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,20,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,21,2,0,0
LDLSA16,2025-09-10 21:30:00+00:00,22,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,23,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,24,0,100,0
LDLSA16,2025-09-10 21:30:00+00:00,25,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,26,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,27,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,28,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,29,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,30,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,31,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,32,0,0,0
LDLSA16,2025-09-10 21:30:00+00:00,33,4,0,0
LDLSA16,2025-09-10 21:45:00+00:00,1,1,0,0
LDLSA16,2025-09-10 21:45:00+00:00,2,2,0,0
LDLSA16,2025-09-10 21:45:00+00:00,3,7,18,0
LDLSA16,2025-09-10 21:45:00+00:00,4,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,5,7,1,0
LDLSA16,2025-09-10 21:45:00+00:00,6,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,7,2,0,0
LDLSA16,2025-09-10 21:45:00+00:00,8,6,19,0
LDLSA16,2025-09-10 21:45:00+00:00,9,3,9,0
LDLSA16,2025-09-10 21:45:00+00:00,10,7,1,0
LDLSA16,2025-09-10 21:45:00+00:00,11,2,0,0
LDLSA16,2025-09-10 21:45:00+00:00,12,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,13,7,1,0
LDLSA16,2025-09-10 21:45:00+00:00,14,7,0,0
LDLSA16,2025-09-10 21:45:00+00:00,15,7,0,0
LDLSA16,2025-09-10 21:45:00+00:00,16,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,17,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,18,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,19,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,20,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,21,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,22,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,23,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,24,0,100,0
LDLSA16,2025-09-10 21:45:00+00:00,25,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,26,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,27,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,28,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,29,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,30,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,31,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,32,0,0,0
LDLSA16,2025-09-10 21:45:00+00:00,33,2,0,0
LDLSA16,2025-09-10 22:00:00+00:00,1,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,2,6,0,0
LDLSA16,2025-09-10 22:00:00+00:00,3,1,7,0
LDLSA16,2025-09-10 22:00:00+00:00,4,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,5,1,0,0
LDLSA16,2025-09-10 22:00:00+00:00,6,1,0,0
LDLSA16,2025-09-10 22:00:00+00:00,7,3,1,0
LDLSA16,2025-09-10 22:00:00+00:00,8,3,2,0
LDLSA16,2025-09-10 22:00:00+00:00,9,6,16,0
LDLSA16,2025-09-10 22:00:00+00:00,10,3,0,0
LDLSA16,2025-09-10 22:00:00+00:00,11,6,0,0
LDLSA16,2025-09-10 22:00:00+00:00,12,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,13,1,0,0
LDLSA16,2025-09-10 22:00:00+00:00,14,7,1,0
LDLSA16,2025-09-10 22:00:00+00:00,15,4,0,0
LDLSA16,2025-09-10 22:00:00+00:00,16,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,17,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,18,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,19,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,20,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,21,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,22,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,23,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,24,0,100,0
LDLSA16,2025-09-10 22:00:00+00:00,25,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,26,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,27,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,28,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,29,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,30,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,31,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,32,0,0,0
LDLSA16,2025-09-10 22:00:00+00:00,33,3,0,0
LDLSA16,2025-09-10 22:15:00+00:00,1,4,0,0
LDLSA16,2025-09-10 22:15:00+00:00,2,3,0,0
LDLSA16,2025-09-10 22:15:00+00:00,3,5,15,0
LDLSA16,2025-09-10 22:15:00+00:00,4,0,0,0
LDLSA16,2025-09-10 22:15:00+00:00,5,5,0,0
LDLSA16,2025-09-10 22:15:00+00:00,6,0,0,0
LDLSA16,2025-09-10 22:15:00+00:00,7,0,0,0
LDLSA16,2025-09-10 22:15:00+00:00,8,5,13,0
LDLSA16,2025-09-10 22:15:00+00:00,9,4,14,0
LDLSA16,2025-09-10 22:15:00+00:00,10,5,0,0
LDLSA16,2025-09-10 22:15:00+00:00,11,4,0,0
