intersection,timestamp,detector_id,count,occupancy,velocity
LDLSA10,2025-09-02 12:30:00+00:00,5,143,44,0
LDLSA10,2025-09-02 12:30:00+00:00,6,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,7,5,1,0
LDLSA10,2025-09-02 12:30:00+00:00,8,1,0,0
LDLSA10,2025-09-02 12:30:00+00:00,9,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,10,3,0,0
LDLSA10,2025-09-02 12:30:00+00:00,11,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,12,5,1,0
LDLSA10,2025-09-02 12:30:00+00:00,13,6,0,0
LDLSA10,2025-09-02 12:30:00+00:00,14,2,0,0
LDLSA10,2025-09-02 12:30:00+00:00,15,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,16,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,17,1,0,0
LDLSA10,2025-09-02 12:30:00+00:00,18,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,19,5,0,0
LDLSA10,2025-09-02 12:30:00+00:00,20,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,21,1,0,0
LDLSA10,2025-09-02 12:30:00+00:00,22,5,0,0
LDLSA10,2025-09-02 12:30:00+00:00,23,2,0,0
LDLSA10,2025-09-02 12:30:00+00:00,24,12,20,0
LDLSA10,2025-09-02 12:30:00+00:00,25,34,62,0
LDLSA10,2025-09-02 12:30:00+00:00,26,10,28,0
LDLSA10,2025-09-02 12:30:00+00:00,27,18,66,0
LDLSA10,2025-09-02 12:30:00+00:00,28,6,18,0
LDLSA10,2025-09-02 12:30:00+00:00,29,9,11,0
LDLSA10,2025-09-02 12:30:00+00:00,30,22,45,0
LDLSA10,2025-09-02 12:30:00+00:00,31,19,47,0
LDLSA10,2025-09-02 12:30:00+00:00,32,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,33,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,34,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,35,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,36,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,37,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,38,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,39,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,40,0,0,0
LDLSA10,2025-09-02 12:30:00+00:00,41,0,100,0
LDLSA10,2025-09-02 12:45:00+00:00,1,67,80,0
LDLSA10,2025-09-02 12:45:00+00:00,2,28,58,0
LDLSA10,2025-09-02 12:45:00+00:00,3,43,54,0
LDLSA10,2025-09-02 12:45:00+00:00,4,69,37,0
LDLSA10,2025-09-02 12:45:00+00:00,5,163,51,0
LDLSA10,2025-09-02 12:45:00+00:00,6,8,6,0
LDLSA10,2025-09-02 12:45:00+00:00,7,3,0,0
LDLSA10,2025-09-02 12:45:00+00:00,8,2,0,0
LDLSA10,2025-09-02 12:45:00+00:00,9,2,0,0
LDLSA10,2025-09-02 12:45:00+00:00,10,5,2,0
LDLSA10,2025-09-02 12:45:00+00:00,11,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,12,2,0,0
LDLSA10,2025-09-02 12:45:00+00:00,13,86,1,0
LDLSA10,2025-09-02 12:45:00+00:00,14,4,0,0
LDLSA10,2025-09-02 12:45:00+00:00,15,11,0,0
LDLSA10,2025-09-02 12:45:00+00:00,16,7,0,0
LDLSA10,2025-09-02 12:45:00+00:00,17,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,18,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,19,20,0,0
LDLSA10,2025-09-02 12:45:00+00:00,20,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,21,2,0,0
LDLSA10,2025-09-02 12:45:00+00:00,22,1,0,0
LDLSA10,2025-09-02 12:45:00+00:00,23,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,24,12,28,0
LDLSA10,2025-09-02 12:45:00+00:00,25,47,52,0
LDLSA10,2025-09-02 12:45:00+00:00,26,9,33,0
LDLSA10,2025-09-02 12:45:00+00:00,27,28,71,0
LDLSA10,2025-09-02 12:45:00+00:00,28,3,8,0
LDLSA10,2025-09-02 12:45:00+00:00,29,6,8,0
LDLSA10,2025-09-02 12:45:00+00:00,30,13,30,0
LDLSA10,2025-09-02 12:45:00+00:00,31,14,21,0
LDLSA10,2025-09-02 12:45:00+00:00,32,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,33,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,34,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,35,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,36,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,37,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,38,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,39,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,40,0,0,0
LDLSA10,2025-09-02 12:45:00+00:00,41,0,100,0
LDLSA10,2025-09-02 13:00:00+00:00,1,55,79,0
LDLSA10,2025-09-02 13:00:00+00:00,2,28,43,0
LDLSA10,2025-09-02 13:00:00+00:00,3,71,47,0
LDLSA10,2025-09-02 13:00:00+00:00,4,75,22,0
LDLSA10,2025-09-02 13:00:00+00:00,5,150,54,0
LDLSA10,2025-09-02 13:00:00+00:00,6,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,7,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,8,2,0,0
LDLSA10,2025-09-02 13:00:00+00:00,9,1,0,0
LDLSA10,2025-09-02 13:00:00+00:00,10,6,1,0
LDLSA10,2025-09-02 13:00:00+00:00,11,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,12,6,1,0
LDLSA10,2025-09-02 13:00:00+00:00,13,26,0,0
LDLSA10,2025-09-02 13:00:00+00:00,14,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,15,1,0,0
LDLSA10,2025-09-02 13:00:00+00:00,16,1,0,0
LDLSA10,2025-09-02 13:00:00+00:00,17,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,18,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,19,5,0,0
LDLSA10,2025-09-02 13:00:00+00:00,20,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,21,9,0,0
LDLSA10,2025-09-02 13:00:00+00:00,22,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,23,2,0,0
LDLSA10,2025-09-02 13:00:00+00:00,24,12,20,0
LDLSA10,2025-09-02 13:00:00+00:00,25,32,65,0
LDLSA10,2025-09-02 13:00:00+00:00,26,6,30,0
LDLSA10,2025-09-02 13:00:00+00:00,27,14,72,0
LDLSA10,2025-09-02 13:00:00+00:00,28,7,14,0
LDLSA10,2025-09-02 13:00:00+00:00,29,7,10,0
LDLSA10,2025-09-02 13:00:00+00:00,30,37,68,0
LDLSA10,2025-09-02 13:00:00+00:00,31,27,77,0
LDLSA10,2025-09-02 13:00:00+00:00,32,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,33,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,34,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,35,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,36,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,37,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,38,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,39,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,40,0,0,0
LDLSA10,2025-09-02 13:00:00+00:00,41,0,100,0
LDLSA10,2025-09-02 13:15:00+00:00,1,54,67,0
LDLSA10,2025-09-02 13:15:00+00:00,2,32,34,0
LDLSA10,2025-09-02 13:15:00+00:00,3,63,75,0
LDLSA10,2025-09-02 13:15:00+00:00,4,51,49,0
LDLSA10,2025-09-02 13:15:00+00:00,5,147,49,0
LDLSA10,2025-09-02 13:15:00+00:00,6,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,7,1,0,0
LDLSA10,2025-09-02 13:15:00+00:00,8,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,9,3,0,0
LDLSA10,2025-09-02 13:15:00+00:00,10,5,0,0
LDLSA10,2025-09-02 13:15:00+00:00,11,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,12,3,0,0
LDLSA10,2025-09-02 13:15:00+00:00,13,3,0,0
LDLSA10,2025-09-02 13:15:00+00:00,14,3,0,0
LDLSA10,2025-09-02 13:15:00+00:00,15,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,16,40,0,0
LDLSA10,2025-09-02 13:15:00+00:00,17,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,18,2,0,0
LDLSA10,2025-09-02 13:15:00+00:00,19,10,0,0
LDLSA10,2025-09-02 13:15:00+00:00,20,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,21,4,0,0
LDLSA10,2025-09-02 13:15:00+00:00,22,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,23,6,0,0
LDLSA10,2025-09-02 13:15:00+00:00,24,11,23,0
LDLSA10,2025-09-02 13:15:00+00:00,25,40,58,0
LDLSA10,2025-09-02 13:15:00+00:00,26,8,27,0
LDLSA10,2025-09-02 13:15:00+00:00,27,26,64,0
LDLSA10,2025-09-02 13:15:00+00:00,28,5,14,0
LDLSA10,2025-09-02 13:15:00+00:00,29,6,8,0
LDLSA10,2025-09-02 13:15:00+00:00,30,21,40,0
LDLSA10,2025-09-02 13:15:00+00:00,31,18,42,0
LDLSA10,2025-09-02 13:15:00+00:00,32,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,33,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,34,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,35,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,36,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,37,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,38,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,39,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,40,0,0,0
LDLSA10,2025-09-02 13:15:00+00:00,41,0,100,0
LDLSA10,2025-09-02 13:30:00+00:00,1,47,67,0
LDLSA10,2025-09-02 13:30:00+00:00,2,32,30,0
LDLSA10,2025-09-02 13:30:00+00:00,3,76,55,0
LDLSA10,2025-09-02 13:30:00+00:00,4,67,33,0
LDLSA10,2025-09-02 13:30:00+00:00,5,144,44,0
LDLSA10,2025-09-02 13:30:00+00:00,6,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,7,2,0,0
LDLSA10,2025-09-02 13:30:00+00:00,8,1,0,0
LDLSA10,2025-09-02 13:30:00+00:00,9,1,0,0
LDLSA10,2025-09-02 13:30:00+00:00,10,3,1,0
LDLSA10,2025-09-02 13:30:00+00:00,11,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,12,3,0,0
LDLSA10,2025-09-02 13:30:00+00:00,13,13,0,0
LDLSA10,2025-09-02 13:30:00+00:00,14,9,0,0
LDLSA10,2025-09-02 13:30:00+00:00,15,3,0,0
LDLSA10,2025-09-02 13:30:00+00:00,16,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,17,4,0,0
LDLSA10,2025-09-02 13:30:00+00:00,18,16,0,0
LDLSA10,2025-09-02 13:30:00+00:00,19,1,0,0
LDLSA10,2025-09-02 13:30:00+00:00,20,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,21,9,0,0
LDLSA10,2025-09-02 13:30:00+00:00,22,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,23,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,24,13,29,0
LDLSA10,2025-09-02 13:30:00+00:00,25,27,51,0
LDLSA10,2025-09-02 13:30:00+00:00,26,11,31,0
LDLSA10,2025-09-02 13:30:00+00:00,27,17,54,0
LDLSA10,2025-09-02 13:30:00+00:00,28,11,27,0
LDLSA10,2025-09-02 13:30:00+00:00,29,9,20,0
LDLSA10,2025-09-02 13:30:00+00:00,30,16,52,0
LDLSA10,2025-09-02 13:30:00+00:00,31,17,59,0
LDLSA10,2025-09-02 13:30:00+00:00,32,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,33,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,34,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,35,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,36,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,37,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,38,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,39,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,40,0,0,0
LDLSA10,2025-09-02 13:30:00+00:00,41,0,100,0
LDLSA10,2025-09-02 13:45:00+00:00,1,61,70,0
LDLSA10,2025-09-02 13:45:00+00:00,2,33,45,0
LDLSA10,2025-09-02 13:45:00+00:00,3,43,92,0
LDLSA10,2025-09-02 13:45:00+00:00,4,71,40,0
LDLSA10,2025-09-02 13:45:00+00:00,5,146,51,0
LDLSA10,2025-09-02 13:45:00+00:00,6,1,1,0
LDLSA10,2025-09-02 13:45:00+00:00,7,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,8,10,3,0
LDLSA10,2025-09-02 13:45:00+00:00,9,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,10,5,0,0
LDLSA10,2025-09-02 13:45:00+00:00,11,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,12,1,0,0
LDLSA10,2025-09-02 13:45:00+00:00,13,33,0,0
LDLSA10,2025-09-02 13:45:00+00:00,14,1,0,0
LDLSA10,2025-09-02 13:45:00+00:00,15,26,0,0
LDLSA10,2025-09-02 13:45:00+00:00,16,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,17,2,0,0
LDLSA10,2025-09-02 13:45:00+00:00,18,4,0,0
LDLSA10,2025-09-02 13:45:00+00:00,19,3,0,0
LDLSA10,2025-09-02 13:45:00+00:00,20,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,21,2,0,0
LDLSA10,2025-09-02 13:45:00+00:00,22,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,23,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,24,5,10,0
LDLSA10,2025-09-02 13:45:00+00:00,25,46,68,0
LDLSA10,2025-09-02 13:45:00+00:00,26,7,13,0
LDLSA10,2025-09-02 13:45:00+00:00,27,18,71,0
LDLSA10,2025-09-02 13:45:00+00:00,28,6,16,0
LDLSA10,2025-09-02 13:45:00+00:00,29,6,10,0
LDLSA10,2025-09-02 13:45:00+00:00,30,24,61,0
LDLSA10,2025-09-02 13:45:00+00:00,31,21,66,0
LDLSA10,2025-09-02 13:45:00+00:00,32,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,33,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,34,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,35,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,36,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,37,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,38,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,39,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,40,0,0,0
LDLSA10,2025-09-02 13:45:00+00:00,41,0,100,0
LDLSA10,2025-09-02 14:00:00+00:00,1,63,79,0
LDLSA10,2025-09-02 14:00:00+00:00,2,32,57,0
LDLSA10,2025-09-02 14:00:00+00:00,3,85,69,0
LDLSA10,2025-09-02 14:00:00+00:00,4,69,28,0
LDLSA10,2025-09-02 14:00:00+00:00,5,154,55,0
LDLSA10,2025-09-02 14:00:00+00:00,6,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,7,2,0,0
LDLSA10,2025-09-02 14:00:00+00:00,8,5,1,0
LDLSA10,2025-09-02 14:00:00+00:00,9,3,0,0
LDLSA10,2025-09-02 14:00:00+00:00,10,9,3,0
LDLSA10,2025-09-02 14:00:00+00:00,11,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,12,3,1,0
LDLSA10,2025-09-02 14:00:00+00:00,13,23,0,0
LDLSA10,2025-09-02 14:00:00+00:00,14,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,15,3,0,0
LDLSA10,2025-09-02 14:00:00+00:00,16,1,0,0
LDLSA10,2025-09-02 14:00:00+00:00,17,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,18,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,19,8,0,0
LDLSA10,2025-09-02 14:00:00+00:00,20,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,21,9,0,0
LDLSA10,2025-09-02 14:00:00+00:00,22,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,23,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,24,15,26,0
LDLSA10,2025-09-02 14:00:00+00:00,25,38,79,0
LDLSA10,2025-09-02 14:00:00+00:00,26,9,36,0
LDLSA10,2025-09-02 14:00:00+00:00,27,16,85,0
LDLSA10,2025-09-02 14:00:00+00:00,28,2,10,0
LDLSA10,2025-09-02 14:00:00+00:00,29,2,1,0
LDLSA10,2025-09-02 14:00:00+00:00,30,34,62,0
LDLSA10,2025-09-02 14:00:00+00:00,31,32,63,0
LDLSA10,2025-09-02 14:00:00+00:00,32,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,33,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,34,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,35,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,36,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,37,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,38,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,39,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,40,0,0,0
LDLSA10,2025-09-02 14:00:00+00:00,41,0,100,0
LDLSA10,2025-09-02 14:15:00+00:00,1,65,64,0
LDLSA10,2025-09-02 14:15:00+00:00,2,36,41,0
LDLSA10,2025-09-02 14:15:00+00:00,3,89,53,0
LDLSA10,2025-09-02 14:15:00+00:00,4,63,22,0
LDLSA10,2025-09-02 14:15:00+00:00,5,139,38,0
LDLSA10,2025-09-02 14:15:00+00:00,6,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,7,12,1,0
LDLSA10,2025-09-02 14:15:00+00:00,8,1,0,0
LDLSA10,2025-09-02 14:15:00+00:00,9,2,0,0
LDLSA10,2025-09-02 14:15:00+00:00,10,7,2,0
LDLSA10,2025-09-02 14:15:00+00:00,11,1,0,0
LDLSA10,2025-09-02 14:15:00+00:00,12,4,2,0
LDLSA10,2025-09-02 14:15:00+00:00,13,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,14,5,0,0
LDLSA10,2025-09-02 14:15:00+00:00,15,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,16,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,17,6,0,0
LDLSA10,2025-09-02 14:15:00+00:00,18,6,0,0
LDLSA10,2025-09-02 14:15:00+00:00,19,10,0,0
LDLSA10,2025-09-02 14:15:00+00:00,20,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,21,3,0,0
LDLSA10,2025-09-02 14:15:00+00:00,22,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,23,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,24,13,21,0
LDLSA10,2025-09-02 14:15:00+00:00,25,40,61,0
LDLSA10,2025-09-02 14:15:00+00:00,26,12,14,0
LDLSA10,2025-09-02 14:15:00+00:00,27,15,69,0
LDLSA10,2025-09-02 14:15:00+00:00,28,5,2,0
LDLSA10,2025-09-02 14:15:00+00:00,29,3,2,0
LDLSA10,2025-09-02 14:15:00+00:00,30,23,52,0
LDLSA10,2025-09-02 14:15:00+00:00,31,19,58,0
LDLSA10,2025-09-02 14:15:00+00:00,32,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,33,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,34,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,35,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,36,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,37,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,38,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,39,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,40,0,0,0
LDLSA10,2025-09-02 14:15:00+00:00,41,0,100,0
LDLSA10,2025-09-02 14:30:00+00:00,1,61,63,0
LDLSA10,2025-09-02 14:30:00+00:00,2,40,34,0
LDLSA10,2025-09-02 14:30:00+00:00,3,97,60,0
LDLSA10,2025-09-02 14:30:00+00:00,4,73,37,0
LDLSA10,2025-09-02 14:30:00+00:00,5,138,42,0
LDLSA10,2025-09-02 14:30:00+00:00,6,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,7,2,0,0
LDLSA10,2025-09-02 14:30:00+00:00,8,1,0,0
LDLSA10,2025-09-02 14:30:00+00:00,9,1,0,0
LDLSA10,2025-09-02 14:30:00+00:00,10,1,0,0
LDLSA10,2025-09-02 14:30:00+00:00,11,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,12,4,0,0
LDLSA10,2025-09-02 14:30:00+00:00,13,10,0,0
LDLSA10,2025-09-02 14:30:00+00:00,14,1,0,0
LDLSA10,2025-09-02 14:30:00+00:00,15,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,16,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,17,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,18,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,19,7,0,0
LDLSA10,2025-09-02 14:30:00+00:00,20,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,21,7,0,0
LDLSA10,2025-09-02 14:30:00+00:00,22,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,23,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,24,12,42,0
LDLSA10,2025-09-02 14:30:00+00:00,25,38,54,0
LDLSA10,2025-09-02 14:30:00+00:00,26,12,32,0
LDLSA10,2025-09-02 14:30:00+00:00,27,27,58,0
LDLSA10,2025-09-02 14:30:00+00:00,28,4,0,0
LDLSA10,2025-09-02 14:30:00+00:00,29,6,1,0
LDLSA10,2025-09-02 14:30:00+00:00,30,24,52,0
LDLSA10,2025-09-02 14:30:00+00:00,31,22,59,0
LDLSA10,2025-09-02 14:30:00+00:00,32,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,33,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,34,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,35,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,36,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,37,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,38,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,39,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,40,0,0,0
LDLSA10,2025-09-02 14:30:00+00:00,41,0,100,0
LDLSA10,2025-09-02 14:45:00+00:00,1,71,70,0
LDLSA10,2025-09-02 14:45:00+00:00,2,27,34,0
LDLSA10,2025-09-02 14:45:00+00:00,3,95,66,0
LDLSA10,2025-09-02 14:45:00+00:00,4,77,32,0
LDLSA10,2025-09-02 14:45:00+00:00,5,150,44,0
LDLSA10,2025-09-02 14:45:00+00:00,6,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,7,4,1,0
LDLSA10,2025-09-02 14:45:00+00:00,8,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,9,1,0,0
LDLSA10,2025-09-02 14:45:00+00:00,10,4,1,0
LDLSA10,2025-09-02 14:45:00+00:00,11,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,12,1,0,0
LDLSA10,2025-09-02 14:45:00+00:00,13,34,0,0
LDLSA10,2025-09-02 14:45:00+00:00,14,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,15,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,16,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,17,8,0,0
LDLSA10,2025-09-02 14:45:00+00:00,18,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,19,8,0,0
LDLSA10,2025-09-02 14:45:00+00:00,20,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,21,3,0,0
LDLSA10,2025-09-02 14:45:00+00:00,22,1,0,0
LDLSA10,2025-09-02 14:45:00+00:00,23,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,24,5,19,0
LDLSA10,2025-09-02 14:45:00+00:00,25,27,46,0
LDLSA10,2025-09-02 14:45:00+00:00,26,4,19,0
LDLSA10,2025-09-02 14:45:00+00:00,27,13,60,0
LDLSA10,2025-09-02 14:45:00+00:00,28,1,0,0
LDLSA10,2025-09-02 14:45:00+00:00,29,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,30,28,59,0
LDLSA10,2025-09-02 14:45:00+00:00,31,23,56,0
LDLSA10,2025-09-02 14:45:00+00:00,32,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,33,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,34,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,35,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,36,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,37,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,38,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,39,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,40,0,0,0
LDLSA10,2025-09-02 14:45:00+00:00,41,0,100,0
LDLSA10,2025-09-02 15:00:00+00:00,1,67,52,0
LDLSA10,2025-09-02 15:00:00+00:00,2,36,50,0
LDLSA10,2025-09-02 15:00:00+00:00,3,74,49,0
LDLSA10,2025-09-02 15:00:00+00:00,4,82,38,0
LDLSA10,2025-09-02 15:00:00+00:00,5,121,27,0
LDLSA10,2025-09-02 15:00:00+00:00,6,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,7,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,8,1,0,0
LDLSA10,2025-09-02 15:00:00+00:00,9,2,1,0
LDLSA10,2025-09-02 15:00:00+00:00,10,5,0,0
LDLSA10,2025-09-02 15:00:00+00:00,11,1,0,0
LDLSA10,2025-09-02 15:00:00+00:00,12,1,1,0
LDLSA10,2025-09-02 15:00:00+00:00,13,3,0,0
LDLSA10,2025-09-02 15:00:00+00:00,14,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,15,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,16,5,0,0
LDLSA10,2025-09-02 15:00:00+00:00,17,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,18,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,19,14,1,0
LDLSA10,2025-09-02 15:00:00+00:00,20,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,21,11,0,0
LDLSA10,2025-09-02 15:00:00+00:00,22,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,23,0,0,0
LDLSA10,2025-09-02 15:00:00+00:00,24,7,15,0
LDLSA10,2025-09-02 15:00:00+00:00,25,43,47,0
LDLSA10,2025-09-02 15:00:00+00:00,26,5,11,0
LDLSA10,2025-09-02 15:00:00+00:00,27,19,62,0
LDLSA10,2025-09-02 15:00:00+00:00,28,5,6,0
LDLSA10,2025-09-02 15:00:00+00:00,29,2,0,0
LDLSA10,2025-09-02 15:00:00+00:00,30,19,47,0
